CORPORATE_IDENTIFICATION_NUMBER,Company_Name,Company_status,Company_class,Company_Category,Company_sub_category,DATE_OF_REGISTRATION,REGISTERED_STATE,AUTHORIZED_CAP,PAIDUP_CAPITAL,Industrial_Class,PRINCIPAL_BUSINESS_ACTIVITY_AS_PER_CIN,Registered_Office_Address,REGISTRAR_OF_COMPANIES,EMAIL_ADDR,Latest_Year_AR,Latest_Year_BS
U51909UR2019PTC009588,VIBHANU ENTERPRISES PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,06-03-19,Uttarakhand,100000,100000,51909,"Wholesale trade and commission trade, except of motor vehicles and motorcycles","6/565, TALLI BAMORI MAHESH NAGAR NEAR AGGARWAL CLINIC NAWABI ROAD HALDWANI , Nainital Unclassified UR 263139",RoC-Uttarakhand,credible.c.services@gmail.com,20200331,20200331
U51909UR2019PTC009620,AARAMBH APAS PHARMACEUTICAL PRIVATELIMITED,Active,Private,Company limited by Shares,Non-govt company,14-03-19,Uttarakhand,100000,100000,51909,"Wholesale trade and commission trade, except of motor vehicles and motorcycles","C/O-RAM PRASAD SHAH S/O REVAT RAM RATANPUR KUMBHICHAUR KOTDWARA , Pauri Garhwal Unclassified UR 246149",RoC-Uttarakhand,aarambhapaspharmaceutical@gmail.com,20200331,20200331
U51909UR2019PTC009627,SUCCESS LIFE SOLUTION PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,19-03-19,Uttarakhand,100000,100000,51909,"Wholesale trade and commission trade, except of motor vehicles and motorcycles","HOUSE NO 117 KHANJARPUR ROORKEE , Haridwar Unclassified UR 247667",RoC-Uttarakhand,casajebali@gmail.com,20200331,20200331
U51909UR2019PTC009654,LGV HEALTH CARE PRODUCTS PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,27-03-19,Uttarakhand,100000,100000,51909,"Wholesale trade and commission trade, except of motor vehicles and motorcycles","Samiah Lake City, H. No. C-122/F, First Floor, Kashipur Road, Danpur, RUDRAPUR , Udham Singh Nagar Unclassified UR 263153",RoC-Uttarakhand,avtarsinghjaat619@gmail.com,NA,NA
U51909UR2019PTC009656,BETA SUM TRADE PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,27-03-19,Uttarakhand,100000,100000,51909,"Wholesale trade and commission trade, except of motor vehicles and motorcycles","Namita Haldar W/o. Sudhanay Haldar, Sanjay Nagar, GADARPUR, RUDRAPUR , Udham Singh Nagar Unclassified UR 263152",RoC-Uttarakhand,sujanmandal222@gmail.com,NA,NA
U51909UR2019PTC009659,TRUESECURE ONLINE MARKETING PRIVATELIMITED,Active,Private,Company limited by Shares,Non-govt company,27-03-19,Uttarakhand,100000,100000,51909,"Wholesale trade and commission trade, except of motor vehicles and motorcycles","136, Ward No-17, Kanoon Goyan KASHIPUR , Udham Singh Nagar Unclassified UR 244713",RoC-Uttarakhand,yunusbari@gmail.com,NA,NA
U51909UR2019PTC009717,MEHANDI&SONS ECOMMERCE PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,10-04-19,Uttarakhand,100000,100000,51909,"Wholesale trade and commission trade, except of motor vehicles and motorcycles","C/O MEHANDI HASAN S/O MOHD RAIS MANDI GATE CHAURAHA, HALDWANI BAREILLY ROAD , Nainital Unclassified UR 263139",RoC-Uttarakhand,musheebhasan786@gmail.com,NA,NA
U51909UR2019PTC009765,TUNGDAM PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,01-05-19,Uttarakhand,100000,100000,51909,"Wholesale trade and commission trade, except of motor vehicles and motorcycles","94/2 Adarsh Nagar Subhash Nagar South Dehradun , Dehradun Unclassified UR 248002",RoC-Uttarakhand,kumarnaveen98137@gmail.com,20200331,20200331
U51909UR2019PTC009777,ASSKMY INDIA MARKETING PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,06-05-19,Uttarakhand,100000,100000,51909,"Wholesale trade and commission trade, except of motor vehicles and motorcycles","Gautam Bal S/o Shri. Subhash Bal Hillview City, Fulsungi Puliya RUDRAPUR , Udham Singh Nagar Unclassified UR 263153",RoC-Uttarakhand,gani4243@gmail.com,NA,NA
U51909UR2019PTC009838,MODASH GOODS PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,27-05-19,Uttarakhand,100000,100000,51909,"Wholesale trade and commission trade, except of motor vehicles and motorcycles","Ward No. 7, Near by Railway Pathak Kenal Road, Banbasa BANBASA , Champawat Unclassified UR 262310",RoC-Uttarakhand,prem.ssna@gmail.com,NA,NA
U51909UR2019PTC009856,TRIPLET ENTERPRISES PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,30-05-19,Uttarakhand,1000000,100000,51909,"Wholesale trade and commission trade, except of motor vehicles and motorcycles","B BLOCK, FLAT NO. 6 JAWALAJEE APARTMENTS DEHRADUN , Dehradun Unclassified UR 248001",RoC-Uttarakhand,arpan.sushil2@gmail.com,20200331,20200331
U51909UR2019PTC009896,KILKAREE SHOPPING AND PARENTING PRIVATELIMITED,Active,Private,Company limited by Shares,Non-govt company,12-06-19,Uttarakhand,500000,100000,51909,"Wholesale trade and commission trade, except of motor vehicles and motorcycles","NEAR SHAKTI DHARAM KATA KICHHA , Udham Singh Nagar Unclassified UR 263148",RoC-Uttarakhand,rifs.786@gmail.com,NA,NA
U51909UR2019PTC009898,SACRED HIMALAYAN PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,12-06-19,Uttarakhand,100000,100000,51909,"Wholesale trade and commission trade, except of motor vehicles and motorcycles","C/O PAWAN SINGH S/O LATE BACHAN SINGH B E G CAMP ROAD, RAIWALA VILLAGE RISHIKESH , Dehradun Unclassified UR 249205",RoC-Uttarakhand,sacredhimalayan2@gmail.com,20200331,20200331
U51909UR2019PTC009904,VEDSANDH PHARMACEUTICALS PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,14-06-19,Uttarakhand,500000,150000,51909,"Wholesale trade and commission trade, except of motor vehicles and motorcycles","SHIVAM VIHAR COLONY, JMALPUR, KHURTD B.BAD, JMALPUR , Haridwar Unclassified UR 249402",RoC-Uttarakhand,ASHUTOSHK279@GMAIL.COM,NA,NA
U51909UR2019PTC009907,WELLBORE COMPLETION PRODUCTS PRIVATELIMITED,Active,Private,Company limited by Shares,Non-govt company,14-06-19,Uttarakhand,100000,100000,51909,"Wholesale trade and commission trade, except of motor vehicles and motorcycles","House No. 165A, South Vanasthali, Lane No. 5, Ballupur, Dehradun South, DEHRADUN , Dehradun Unclassified UR 248001",RoC-Uttarakhand,wellborecompletionproducts@gmail.com,20200331,20200331
U51909UR2019PTC009912,KRMIC E-KART SERVICES PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,17-06-19,Uttarakhand,100000,100000,51909,"Wholesale trade and commission trade, except of motor vehicles and motorcycles","C/O NITIN KAPOOR, GTM BUILDER, 4th FLOOR, MDDA COMLPEX, CLOCK TOWER DEHRADUN , Dehradun Unclassified UR 248001",RoC-Uttarakhand,KARMIKKART12@GMAIL.COM,NA,NA
U51909UR2019PTC009930,BLAINE PHARMACEUTICALS PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,19-06-19,Uttarakhand,100000,100000,51909,"Wholesale trade and commission trade, except of motor vehicles and motorcycles","Plot no 18 &19A Rohini Enclave Near Mantra City Sidcul HARIDWAR , Haridwar Unclassified UR 249403",RoC-Uttarakhand,deeprajdeepak.subh@gmail.com,20200331,20200331
U51909UR2019PTC009993,EDINBURGH STEEL PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,08-07-19,Uttarakhand,100000,100000,51909,"Wholesale trade and commission trade, except of motor vehicles and motorcycles","H.No. 76/5A PATHANPURA, 1 CIVIL LINES ROORKEE , Haridwar Unclassified UR 247667",RoC-Uttarakhand,edinburghsteel0786@gmail.com,20200331,20200331
U51909UR2019PTC010018,UTTARA POWER SYSTEMS PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,18-07-19,Uttarakhand,100000,100000,51909,"Wholesale trade and commission trade, except of motor vehicles and motorcycles","53 BALVEER ROAD WARD NO 26 DEHRADUN , Dehradun Unclassified UR 248001",RoC-Uttarakhand,lakherauk@gmail.com,20200331,20200331
U51909UR2019PTC010047,NIDAN REALLIFE PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,01-08-19,Uttarakhand,300000,100000,51909,"Wholesale trade and commission trade, except of motor vehicles and motorcycles","HARSAN BAZPUR BAZPUR , Udham Singh Nagar Unclassified UR 262401",RoC-Uttarakhand,rifs.786@gmail.com,NA,NA
U51909UR2019PTC010085,J.M. ISPAT PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,09-08-19,Uttarakhand,1000000,1000000,51909,"Wholesale trade and commission trade, except of motor vehicles and motorcycles","SHOP NO. 2, TANAKPUR ROAD NEAR ELECTRICITY POWER HOUSE MAJHOLA, TEHSIL-KHATIMA , Udham Singh Nagar Unclassified UR 262308",RoC-Uttarakhand,jmispatmajhola@gmail.com,20200331,20200331
U51909UR2019PTC010119,NAV G-ONE MULTI SERVICES PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,19-08-19,Uttarakhand,500000,100000,51909,"Wholesale trade and commission trade, except of motor vehicles and motorcycles","H.No136A VIII- Daara Mustakam Begamabad Parmanandpur mustahkam Kundeshwari KASHIPUR , Udham Singh Nagar Unclassified UR 244713",RoC-Uttarakhand,Mahtabhusain799@gmail.com,NA,NA
U51909UR2019PTC010123,AETHER LIFE SCIENCES PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,20-08-19,Uttarakhand,1000000,100000,51909,"Wholesale trade and commission trade, except of motor vehicles and motorcycles","KHASRA NO.-1394 GANESH VIHAR COLONY, SITAPUR JWALAPUR , Haridwar Unclassified UR 249407",RoC-Uttarakhand,csgesunathani@gmail.com,NA,NA
U51909UR2019PTC010136,DOON FIRESERVICES INDIA PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,21-08-19,Uttarakhand,100000,100000,51909,"Wholesale trade and commission trade, except of motor vehicles and motorcycles","H. No.2, Lane No. 2, Tarun Vihar, Main Mothrowala Road, Post Banjara Wala, DEHRADUN , Dehradun Unclassified UR 248001",RoC-Uttarakhand,sbhatt73@gmail.com,NA,NA
U51909UR2019PTC010142,RADHAGOVIND MEDICAL PHARMACY PRIVATELIMITED,Active,Private,Company limited by Shares,Non-govt company,23-08-19,Uttarakhand,100000,100000,51909,"Wholesale trade and commission trade, except of motor vehicles and motorcycles","SARWATI VIHAR, BITHAURAI NO. 1 HALDWANI NAINITAL , Nainital Unclassified UR 263139",RoC-Uttarakhand,MUKULBISHT@GMAIL.COM,20200331,20200331
U51909UR2019PTC010146,CEA BIOSCIENCES PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,26-08-19,Uttarakhand,1000000,100000,51909,"Wholesale trade and commission trade, except of motor vehicles and motorcycles","01, Vasant Kunj, P-2, Vasant Vihar Dehradun , Dehradun Unclassified UR 248001",RoC-Uttarakhand,RAJNISHARVIND@GMAIL.COM,20200331,20200331
U51909UR2019PTC010158,BLUBELL SYSTECH PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,28-08-19,Uttarakhand,100000,100000,51909,"Wholesale trade and commission trade, except of motor vehicles and motorcycles","82 SHEIKHPURI, ROORKEE HARIDWAR , Haridwar Unclassified UR 247667",RoC-Uttarakhand,info@blubellsystech.com,20200331,20200331
U51909UR2019PTC010218,UNOSCOTT PHARMA PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,12-09-19,Uttarakhand,100000,100000,51909,"Wholesale trade and commission trade, except of motor vehicles and motorcycles","PLOT NO- 21 HANUMAN GARHI, SHEKHUPURA, KANKHAL HARIDWAR , Haridwar Unclassified UR 249408",RoC-Uttarakhand,gaurav@unoscottpharma.com,20200331,20200331
U51909UR2019PTC010256,DIVYASAMADHAN UNIVERSAL PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,23-09-19,Uttarakhand,1000000,100000,51909,"Wholesale trade and commission trade, except of motor vehicles and motorcycles","Khasra No.34 In Front Of Stadium Neezra KASHIPUR , Udham Singh Nagar Unclassified UR 244713",RoC-Uttarakhand,disachdv@gmail.com,NA,NA
U51909UR2019PTC010265,MYGON (I) HEALTHCARE PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,25-09-19,Uttarakhand,100000,100000,51909,"Wholesale trade and commission trade, except of motor vehicles and motorcycles","C/O SAVITRI DEVI, 734/12, NEAR ATUL STORE, RAM DHAM COLONY BAD, SHIVALIK NAGAR , Haridwar Unclassified UR 249403",RoC-Uttarakhand,maygonhelthcare@gmail.com,20200331,20200331
U51909UR2019PTC010273,AGILE PROCUREMENT SERVICE PRIVATELIMITED,Active,Private,Company limited by Shares,Non-govt company,28-09-19,Uttarakhand,1500000,400000,51909,"Wholesale trade and commission trade, except of motor vehicles and motorcycles","ISONA TEHSIL SITARGANJ UDHAM SINGH NAHAR , Udham Singh Nagar Unclassified UR 262405",RoC-Uttarakhand,CHOUDHARYDEVRAM122@GMAIL.COM,20200331,20200331
U51909UR2019PTC010278,URVIJAY EXPORT PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,01-10-19,Uttarakhand,500000,100000,51909,"Wholesale trade and commission trade, except of motor vehicles and motorcycles","F-139, METROPOLIS CITY RUDRAPUR , Udham Singh Nagar Unclassified UR 263153",RoC-Uttarakhand,urvijay.expo@gmail.com,20200331,20200331
U51909UR2019PTC010293,EARNERA BIOTECH PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,07-10-19,Uttarakhand,400000,100000,51909,"Wholesale trade and commission trade, except of motor vehicles and motorcycles","BAREILLY ROAD, KICHHA KICHHA , Udham Singh Nagar Unclassified UR 263148",RoC-Uttarakhand,RIFS.786@GMAIL.COM,NA,NA
U51909UR2019PTC010317,INKTEK PRINTCARE PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,15-10-19,Uttarakhand,100000,100000,51909,"Wholesale trade and commission trade, except of motor vehicles and motorcycles","PLOT NO- 21, 1st FLOOR HANUMAN GARHI, SHEKHUPURA, KANKHAL HARIDWAR , Haridwar Unclassified UR 249408",RoC-Uttarakhand,gaurav@inktekprintcare.com,20200331,20200331
U51909UR2019PTC010345,DEVBHUMI MARKETING PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,24-10-19,Uttarakhand,100000,100000,51909,"Wholesale trade and commission trade, except of motor vehicles and motorcycles","HOUSE NO B-604, AWASH VIKASH RUDRAPUR RUDRAPUR , Udham Singh Nagar Unclassified UR 263153",RoC-Uttarakhand,csnitinmadaan@gmail.com,NA,NA
U51909UR2019PTC010351,DEHRADUN RETAILS PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,24-10-19,Uttarakhand,1000000,100000,51909,"Wholesale trade and commission trade, except of motor vehicles and motorcycles","258/9, RAJPUR ROAD 2 DEHRADUN , Dehradun Unclassified UR 248001",RoC-Uttarakhand,DEHRADUNRETAILS@GMAIL.COM,20200331,20200331
U51909UR2019PTC010352,WRIGHTWISH HEALTHCARE PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,25-10-19,Uttarakhand,100000,100000,51909,"Wholesale trade and commission trade, except of motor vehicles and motorcycles","C/O SANT BAHADUR THAKURPUR PREMNAGAR DEHRADUN , Dehradun Unclassified UR 248001",RoC-Uttarakhand,M9760015785@GMAIL.COM,NA,NA
U51909UR2019PTC010363,BEE MORE HONEY PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,30-10-19,Uttarakhand,1500000,1500000,51909,"Wholesale trade and commission trade, except of motor vehicles and motorcycles","9/13 MOHIT VIHAR , G.M.S. ROAD, G.M.S. ROAD DEHRADUN , Dehradun Unclassified UR 248001",RoC-Uttarakhand,beemorehoney@yahoo.com,20200331,20200331
U51909UR2019PTC010401,AJARAYA ENTERPRISES PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,11-11-19,Uttarakhand,1000000,100000,51909,"Wholesale trade and commission trade, except of motor vehicles and motorcycles","DHANDERA ASHOK NAGAR ROORKEE , Haridwar Unclassified UR 247667",RoC-Uttarakhand,ajaraya247667@gmail.com,20200331,20200331
U51909UR2019PTC010432,FINEST HEALTHCARE PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,20-11-19,Uttarakhand,100000,40000,51909,"Wholesale trade and commission trade, except of motor vehicles and motorcycles","C/o Virendra Singh, Maliyan Gandhi Market, Jwalapur HARIDWAR , Haridwar Unclassified UR 249407",RoC-Uttarakhand,DRSHIVAM169@GMAIL.COM,20200331,20200331
U51909UR2019PTC010472,SERB AVIATION PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,28-11-19,Uttarakhand,100000,100000,51909,"Wholesale trade and commission trade, except of motor vehicles and motorcycles","232, Block B, Garden Estate, Sahastradhara Road, DEHRADUN , Dehradun Unclassified UR 248001",RoC-Uttarakhand,cnn.editor@gmail.com,NA,NA
U51909UR2019PTC010492,KM REFRIGERATION PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,04-12-19,Uttarakhand,1000000,100000,51909,"Wholesale trade and commission trade, except of motor vehicles and motorcycles","23, Ashoka Enclave, Indira Gandhi Marg Niranjanpur, Majra DEHRADUN , Dehradun Unclassified UR 248171",RoC-Uttarakhand,refrigeration.km@gmail.com,20200331,20200331
U51909UR2019PTC010509,ALIKENT INDIA PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,10-12-19,Uttarakhand,100000,100000,51909,"Wholesale trade and commission trade, except of motor vehicles and motorcycles","H. No. 215/2 EAST AMBER TALAB ROORKEE , Haridwar Unclassified UR 247667",RoC-Uttarakhand,casajebali@gmail.com,20200331,20200331
U51909UR2019PTC010549,WOLF METAL AND STEEL PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,19-12-19,Uttarakhand,100000,100000,51909,"Wholesale trade and commission trade, except of motor vehicles and motorcycles","577 D, TAPKESHWAR COLONY GARHI CANTT DEHRADUN , Dehradun Unclassified UR 248003",RoC-Uttarakhand,vijaycompanyddn@gmail.com,NA,NA
U51909UR2019PTC010558,INNOMEDIX HEALTHCARE PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,20-12-19,Uttarakhand,1000000,100000,51909,"Wholesale trade and commission trade, except of motor vehicles and motorcycles","298/Kaulagarh Road c/o207- FIRST FLOOR, RANA FARMS,STREET NO. 07, RAJENDRA NAGAR DEHRADUN , Dehradun Unclassified UR 248001",RoC-Uttarakhand,innomedixhealthcare@gmail.com,20200331,20200331
U51909UR2019PTC010563,IVCM STAR INDIA PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,23-12-19,Uttarakhand,1000000,10000,51909,"Wholesale trade and commission trade, except of motor vehicles and motorcycles","252, Village-Roohalaki Dayalapur Post-Bhagwanpur ROORKEE , Haridwar Unclassified UR 247661",RoC-Uttarakhand,ivcmstarindia001@gmail.com,NA,NA
U51909UR2019PTC010578,SVD ENERGY PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,26-12-19,Uttarakhand,100000,100000,51909,"Wholesale trade and commission trade, except of motor vehicles and motorcycles","Godown No. C 8 Amardev Colony, Near Railway Crossing BHURARANI, RUDRAPUR , Udham Singh Nagar Unclassified UR 263153",RoC-Uttarakhand,kpsenergypvtltd@gmail.com,20200331,20200331
U51909UR2019PTC010590,RENTALBAZAARS ONLINE SERVICES PRIVATELIMITED,Active,Private,Company limited by Shares,Non-govt company,30-12-19,Uttarakhand,100000,10000,51909,"Wholesale trade and commission trade, except of motor vehicles and motorcycles","W No 5, Gali No 06, Near Kali Ram, Bhutta, Vikasnagar DEHRADUN , Dehradun Unclassified UR 248142",RoC-Uttarakhand,pradeeppaliwal957@gmail.com,20200331,20200331
U51909UR2020FTC011556,STAR NOVA INTELLIGENT LOGISTICSEQUIPMENT PRIVATE LIMITED,Active,Private,Company limited by Shares,Subsidiary of Foreign Company,30-09-20,Uttarakhand,1000000,100000,51909,"Wholesale trade and commission trade, except of motor vehicles and motorcycles","C/O Tara Singh Taragi kanjabag near primary school khatima , Udham Singh Nagar Unclassified UR 262308",RoC-Uttarakhand,surendrasinghukd@gmail.com,NA,NA
U51909UR2020OPC011277,ROSEKA (OPC) PRIVATE LIMITED,Active,Private(One Person Company),Company limited by Shares,Non-govt company,06-08-20,Uttarakhand,100000,100000,51909,"Wholesale trade and commission trade, except of motor vehicles and motorcycles","C/O C B P SAINI 47/1 KISHAN NAGAR DEHRADUN , Dehradun Unclassified UR 248001",RoC-Uttarakhand,adv.agarwal01@gmail.com,NA,NA
