CORPORATE_IDENTIFICATION_NUMBER,Company_Name,Company_status,Company_class,Company_Category,Company_sub_category,DATE_OF_REGISTRATION,REGISTERED_STATE,AUTHORIZED_CAP,PAIDUP_CAPITAL,Industrial_Class,PRINCIPAL_BUSINESS_ACTIVITY_AS_PER_CIN,Registered_Office_Address,REGISTRAR_OF_COMPANIES,EMAIL_ADDR,Latest_Year_AR,Latest_Year_BS
U66000TR2015PTC008449,PROGRESSIVE AUTOMOBILES PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,03-08-15,Tripura,25000000,24000000,66000,Financial intermediation,"NAGICHARA, BY PASS ROAD NH-44, AGARTALA , West Tripura Unclassified TR 799004",RoC-Shillong,bhaumikratan65@gmail.com,31-03-20,31-03-20
U67100TR2019PLC013667,DIRGHAYUG DESIRE MAKING NIDHI LIMITED,Active,Public,Company limited by Shares,Non-govt company,15-05-19,Tripura,1000000,1000000,67100,Financial intermediation,"DOOR NO.01, BANMALIPUR L.N BARI LANE BEHIND TULASIBATI SCHOOL AGARTALA , West Tripura Unclassified TR 799001",RoC-Shillong,DK.24052018@GMAIL.COM,NA,NA
U67120TR1992PTC003665,AZONAL CREDIT AND INVESTMENT PVT LTD,Strike Off,Private,Company limited by Shares,Non-govt company,28-02-92,Tripura,500000,5000,67120,Financial intermediation,"C O NIPENDRA KR DEYAGARTALA WEST TRIPURA TRIPURA , West Tripura Unclassified TR 000000",RoC-Shillong,NA,NA,NA
U67120TR2010PTC008308,SURJYA KUMAR BANIK CAPITAL PRIVATELIMITED,Active,Private,Company limited by Shares,Non-govt company,17-08-10,Tripura,1000000,100000,67120,Financial intermediation,"GANGAIL ROAD DAS PATTY AGARTALA , Unclassified TR 799001",RoC-Shillong,mail@skb.co.in,31-03-20,31-03-20
U67190TR2018PTC013609,SOLNET FOREX SERVICES PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,09-11-18,Tripura,2500000,2500000,67190,Financial intermediation,"1ST FLOOR, HAWKERS CORNER, SHOP NO.65 OPP. OF OVERSEAS MARKET, AGARTALA AGARTALA , West Tripura Unclassified TR 799001",RoC-Shillong,matidebnath123@gmail.com,31-03-20,31-03-20
U67190TR2020PTC013748,SAMPARK FOREX & TOURISM PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,03-01-20,Tripura,2600000,2600000,67190,Financial intermediation,"C/o, Subrata Saha H. G. Basak Road AGARTALA , West Tripura Unclassified TR 799001",RoC-Shillong,rakhi.saha444@gmail.com,31-03-20,31-03-20
U70100TR2011PTC008323,TIWARY BUSINESS VENTURES PRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,05-05-11,Tripura,500000,500000,70100,Real estate activities,"VILL BHAGALPUR, NARSINGARH P.O. BIMANGARH AGARTALA , Unclassified TR 799015",RoC-Shillong,debaprasad.majee@rediffmail.com,31-03-13,31-03-13
U70100TR2011PTC008329,AGARTALA PROMOTERS PRIVATE LIMITED,Under Process of Striking off,Private,Company limited by Shares,Non-govt company,12-08-11,Tripura,500000,100000,70100,Real estate activities,"BANMALIPUR AGARTALA , West Tripura Unclassified TR 799001",RoC-Shillong,singhiconsult@gmail.com,31-03-18,31-03-18
U70101TR2001PTC006463,BOTHOMA BUDUK DEVELOPMENT PRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,26-03-01,Tripura,1000000,1000000,70101,Real estate activities,"WEST TRIPURA WEST TRIPURA TRIPURA , West Tripura Unclassified TR 000000",RoC-Shillong,NA,NA,NA
U70101TR2005PTC007699,RAIMA ESTATE PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,19-04-05,Tripura,10000000,250000,70101,Real estate activities,"GROUND FLOOR OF HOTEL MARS AIRPORT ROAD, BUDDHA MANDIR AGARTALA , Unclassified TR 799005",RoC-Shillong,cparthapratim1@gmail.com,31-03-15,31-03-15
U70101TR2006PTC008120,SRISHTIKALA REALTORS PVT LTD,Active,Private,Company limited by Shares,Non-govt company,24-04-06,Tripura,10000000,100000,70101,Real estate activities,"NETAJI SUBHAS ROAD,P.O AGARTALA TRIPURA WEST AGARTALA , Unclassified TR 799001",RoC-Shillong,advocatesanjoy@rediffmail.com,31-03-19,31-03-19
U70101TR2006PTC008232,JIVAN NIRBHAY PROPERTIES PRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,13-09-06,Tripura,500000,130000,70101,Real estate activities,"OPPOSITE TO B R SARKAR NURSING HOME SINGH PARA H G D ROAD AGARTALA , Unclassified TR 799001",RoC-Shillong,jibannirbhay@redifmail.com,31-03-08,31-03-08
U70101TR2012PTC008355,PRERONA EARTHMOVERS PRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,09-07-12,Tripura,1000000,100000,70101,Real estate activities,"HALHALI KAMALPUR , Dhalai Unclassified TR 799286",RoC-Shillong,preronaprojects@gmail.com,NA,NA
U70101TR2012PTC008356,TRISHNA PROJECTS PRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,11-07-12,Tripura,200000,100000,70101,Real estate activities,"SUPRABHAT BUILDING, HOSPITAL ROAD BISHALGARH, TRIPURA , West Tripura Unclassified TR 799102",RoC-Shillong,client.skb@gmail.com,NA,NA
U70101TR2012PTC008370,SNIGDHA ESTATES PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,25-10-12,Tripura,1000000,100000,70101,Real estate activities,"JOYNAGAR NABADIGANTA LANE AGARTALA , Unclassified TR 799001",RoC-Shillong,sanjitkolagt@gmail.com,31-03-20,31-03-20
U70101TR2013PLC008384,KAR BUILDERS LIMITED,Active,Public,Company limited by Shares,Non-govt company,15-03-13,Tripura,500000,500000,70101,Real estate activities,"VILL & POST - WEST NOABADI (KHAYEZPUR) KHAYEZPUR TO G B ROAD, NEAR - RAM THAKUR ASHRAM AGARTALA , North Tripura Unclassified TR 799003",RoC-Shillong,karbuildersltd@gmail.com,31-03-19,31-03-19
U70101TR2013PTC008404,GREENVIEW HIGHRISE MULTIPLEX PRIVATELIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,22-08-13,Tripura,2500000,1000000,70101,Real estate activities,"RAJA BABU STREET KRISHNA NAGAR AGARTALA , West Tripura Unclassified TR 799001",RoC-Shillong,anuppal2003@yahoo.com,31-03-14,31-03-14
U70109TR2010PTC008316,HOMETOWN PROJECTS & CONSTRUCTION PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,16-11-10,Tripura,1000000,180000,70109,Real estate activities,"JAGAHARIMURA AGARTALA , West Tripura Unclassified TR 799004",RoC-Shillong,sukla_electronics@rediffmail.com,31-03-20,31-03-20
U70109TR2016PTC013480,UNAKOTI INFRASTRUCTURE PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,20-05-16,Tripura,100000,100000,70109,Real estate activities,"Village- Ganjer Tila, Post- Santir Bazar Santir Bazar, , South Tripura Unclassified TR 799144",RoC-Shillong,dipankar748@gmail.com,31-03-20,31-03-20
U70109TR2017PTC013530,TRIPURASUANDARI INFRASTRUCTURE &LOGISTIC PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,04-08-17,Tripura,500000,500000,70109,Real estate activities,"Near Maruti showroom NH 44, Ambassa Dhalai , Dhalai Unclassified TR 799289",RoC-Shillong,pushkargupta15@gmail.com,NA,NA
U70109TR2020PTC013800,EZEKIEL BUILDERS PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,16-07-20,Tripura,100000,10000,70109,Real estate activities,"HOUSE NO 61,WARD NO 19,COLONEL CHOWMUNI KRISHNA NAGAR, RAJABABU LANE, AGARTALA , West Tripura Unclassified TR 799001",RoC-Shillong,buildersezekiel@gmail.com,NA,NA
U70200TR2018PTC013614,LEENJ ESTATE PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,03-12-18,Tripura,1000000,1000000,70200,Real estate activities,"C/o - Apu Sinha, Village - Rupashpur Mohanpur, kamalpur DHALAI , Dhalai Unclassified TR 799285",RoC-Shillong,apudimond@gmail.com,NA,NA
U70200TR2019PTC013643,YARWNG CONSTRUCTION AND SERVICES PRIVATELIMITED,Active,Private,Company limited by Shares,Non-govt company,22-02-19,Tripura,100000,100000,70200,Real estate activities,"C/O BIBHISAN DEBBARMA, HOUSE No.29 WARD NO-01, BARDHAMAN THAKUR PARA MOHANPUR , West Tripura Unclassified TR 799035",RoC-Shillong,ADMIN@MERAPROFIT.COM,NA,NA
U72100TR2010PTC008310,AGARTALA INFORMATION TECHNOLOGY PRIVATELIMITED,Active,Private,Company limited by Shares,Non-govt company,09-09-10,Tripura,5000000,210000,72100,Computer and related activities,"54/7 N S ROAD AGARTALA , West Tripura Unclassified TR 799001",RoC-Shillong,ramesh_bhuwania@yahoo.co.in,NA,NA
U72100TR2014PTC008416,RKD IT SERVICES PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,10-01-14,Tripura,1000000,100000,72100,Computer and related activities,"2, Ramnagar Road no.1(end) P.O. Ramnagar Agartala , West Tripura Unclassified TR 799002",RoC-Shillong,rkd_1206@rediffmail.com,31-03-20,31-03-20
U72200TR1996PTC004693,TRG COMPUTER CONSULTANTS PVT LTD,Strike Off,Private,Company limited by Shares,Non-govt company,23-02-96,Tripura,100000,15000,72200,Computer and related activities,"P.O. Kunjaban, AGARTALA , West Tripura Unclassified TR 799006",RoC-Shillong,NA,NA,NA
U72200TR2003PTC007054,LEARNERS TECHNOCOM PRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,27-03-03,Tripura,450000,105000,72200,Computer and related activities,"MAYA CINEMA HALL COMPLEXKALIBARI ROAD DHARMANAGAR , West Tripura Unclassified TR 799250",RoC-Shillong,NA,NA,NA
U72200TR2009PTC008260,INSYSD TECHNOLOGIES (INDIA) PRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,28-04-09,Tripura,1000000,100000,72200,Computer and related activities,"24, KALYANI LANE-5 SUB DIV.- SADAR AGARTALA , West Tripura Unclassified TR 799004",RoC-Shillong,agartala1@yahoo.co.in,NA,NA
U72200TR2010PTC008280,JMSC TECH SOLUTIONS & DEVELOPERS PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,13-01-10,Tripura,500000,100000,72200,Computer and related activities,"37, CENTRAL ROAD AGARTALA , West Tripura Unclassified TR 799001",RoC-Shillong,mrinmoy.23.01@gmail.com,NA,NA
U72200TR2012PTC008353,SCAMPER TECHNOLOGIES & SERVICES PRIVATELIMITED,Active,Private,Company limited by Shares,Non-govt company,12-06-12,Tripura,5000000,3570000,72200,Computer and related activities,"Old Cornel House (Singh Para) Near Post Office Chowmuhani, 45, H.G.B Road Agartala , Unclassified TR 799001",RoC-Shillong,raja_itax@rediffmail.com,31-03-20,31-03-20
U72200TR2012PTC008366,BIH TECHNOLOGIES PRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,01-10-12,Tripura,100000,100000,72200,Computer and related activities,"Hapania, Near TMC Road PO- ONGC, PS - Amtali, Sadar Agartala , West Tripura Unclassified TR 799014",RoC-Shillong,sarojkbabu@gmail.com,NA,NA
U72200TR2013PTC008406,BANDANA TECHNOLOGY SOLUTIONS PRIVATELIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,23-08-13,Tripura,100000,100000,72200,Computer and related activities,"VILL - CHINAIHANI, P.O.- USHA BAZAR DURJOYNAGAR, P.S. - AIRPORT AGARTALA , West Tripura Unclassified TR 799006",RoC-Shillong,akansanju@gmail.com,31-03-15,31-03-15
U72200TR2013PTC008413,ADVANCED ROOT KNOWLEDGE INFORMATICSPRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,11-12-13,Tripura,100000,100000,72200,Computer and related activities,"House Name: Ashirbad, North Joynagar Agartala , West Tripura Unclassified TR 799001",RoC-Shillong,mail.ark.informatics@gmail.com,31-03-20,31-03-20
U72200TR2014OPC008428,HEMBRO INFOTECH PRIVATE LIMITED (OPC),Active,Private(One Person Company),Company limited by Shares,Non-govt company,24-06-14,Tripura,100000,100000,72200,Computer and related activities,"Sreenagar Lane - 4, Milanchakra, Near TV Tower, DIG Office, Agartala , Unclassified TR 799003",RoC-Shillong,NA,31-03-20,31-03-20
U72200TR2014PTC008417,VERIUXO TECHNOLOGIES PRIVATE LIMITED,Under Process of Striking off,Private,Company limited by Shares,Non-govt company,16-01-14,Tripura,100000,100000,72200,Computer and related activities,"C/o Sri Shyamal Dasgupta, S/o Lt. Gopal Dasgupta B.K.Chowmahni Agartala , West Tripura Unclassified TR 799001",RoC-Shillong,sensarma@gmail.com,31-03-17,31-03-17
U72200TR2015PTC008441,QUANTATRACK TECHNOLOGY PRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,02-02-15,Tripura,100000,100000,72200,Computer and related activities,"A.D. NAGAR, ROAD NO-06 AGARTALA , West Tripura Unclassified TR 799003",RoC-Shillong,sabyasachi0011@gmail.com,NA,NA
U72200TR2015PTC008446,DILIGENCE INFOSOLUTION PRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,19-06-15,Tripura,500000,100000,72200,Computer and related activities,"12/2, Thakurpalli Road Krishnanagar, Kadamtala Agartala , West Tripura Unclassified TR 799001",RoC-Shillong,rkd_1206@rediffmail.com,NA,NA
U72200TR2016PTC008475,SOFT ASSURED TECHNOLOGIES PRIVATELIMITED,Active,Private,Company limited by Shares,Non-govt company,21-03-16,Tripura,100000,100000,72200,Computer and related activities,"Jagannath Bari Road, Krishnanagar Agartala , West Tripura Unclassified TR 799001",RoC-Shillong,jakkydbbarma@gmail.com,NA,NA
U72200TR2018PTC013584,CHEVICHEF PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,27-08-18,Tripura,1000000,100000,72200,Computer and related activities,"BATTALA KATHALTALI ROAD, ITCHA BAZAR 14 BADHARGHAT SRIPALLI MADHUBAN DUKLI AGARTALA , West Tripura Unclassified TR 799003",RoC-Shillong,GOURABSAHA@OUTLOOK.IN,31-03-20,31-03-20
U72200TR2019PTC013648,ARISHA COMMUNICATION PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,07-03-19,Tripura,1000000,100000,72200,Computer and related activities,"House No. 043219, Durjoynagar, Airport Road, P.O. - Durjoynagar, AGARTALA , West Tripura Unclassified TR 799009",RoC-Shillong,rajeshdebnath@yahoo.co.in,31-03-20,31-03-20
U72200TR2020OPC013747,BISWAS INSTITUTE OF HARDWARE ANDTECHNOLOGY (OPC) PRIVATE LIMITED,Active,Private(One Person Company),Company limited by Shares,Non-govt company,03-01-20,Tripura,1000000,100000,72200,Computer and related activities,"C/O SHYAMAL CHANDRA BISWAS HAPANIA BAZAR, HAPANIA , West Tripura Unclassified TR 799014",RoC-Shillong,RBSTLTD@GMAIL.COM,31-03-20,31-03-20
U72200TR2020PTC013817,HYPERFORM TECHNOLOGY PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,22-08-20,Tripura,2650000,2605020,72200,Computer and related activities,"C/O LT NARESH CHANDRA PAUL GEETA SATYA APARTMENT RAMNAGAR RD NO-2 AGARTALA , West Tripura Unclassified TR 799002",RoC-Shillong,sourav@hyperform.tech,NA,NA
U72300TR1997PTC005288,ATLANTIS TECHNOLOGY PVT LTD,Active,Private,Company limited by Shares,Non-govt company,26-12-97,Tripura,1500000,100000,72300,Computer and related activities,"NORTH GATE RAJBARI DIMSAGAR,AGARTALA TRIPURA , Unclassified TR 799001",RoC-Shillong,sajalkp@rediffmail.com,31-03-20,31-03-20
U72300TR2012PTC008348,AYUSHMAN INFOTECH PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,20-02-12,Tripura,1000000,1000000,72300,Computer and related activities,"BARDOWALI, EAST SIDE OF NAGERJOLA MOTOR STAND, A. B. ROAD, P.O.- A. D. NAGAR, AGARTALA , Unclassified TR 799003",RoC-Shillong,itsbabuagspranay@yahoo.com,31-03-20,31-03-20
U72300TR2013PTC008386,TRIPURA CHRONICLE PRIVATE LIMITED,Strike Off,Private,Company Limited by Guarantee,Non-govt company,11-04-13,Tripura,0,0,72300,Computer and related activities,"C/O SYANDAN PATRIKA , SAKUNTALA ROAD P.O - AGARTALA H.O , P.S - WEST AGARTALA AGARTALA , West Tripura Unclassified TR 799001",RoC-Shillong,SAHACSROC@GMAIL.COM,NA,NA
U72400TR2007PTC008237,ETHER LINK INDIA PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,31-07-07,Tripura,1500000,400000,72400,Computer and related activities,"J.N. BARI ROAD, NEAR COLONEL CHOWMUHANI AGARTALA, TRIPURA AGARTALA , Unclassified TR 799001",RoC-Shillong,SAHACSROC@GMAIL.COM,31-03-12,31-03-12
U72400TR2016PTC008466,CHROMETECHNY NETWORKS PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,25-01-16,Tripura,100000,100000,72400,Computer and related activities,"KUNJABAN COLONY ROAD, NEAR RABINDRA KANAN PARK SBI ATM. AGARTALA , West Tripura Unclassified TR 799005",RoC-Shillong,MODERNINSPIRATION9@GMAIL.COM,NA,NA
U72502TR2019PTC013736,TIARIRUBBER TECHNOLOGIES PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,03-12-19,Tripura,100000,100000,72502,Computer and related activities,"House No. 052902, Ward No. 05, Salkapara Malancha, Nibas Gurkhabasti, Po.Kunjaban AGARTALA , West Tripura Unclassified TR 799001",RoC-Shillong,tiari.pvt.ltd@gmail.com,NA,NA
U72900TR2009PTC008259,SEN SOFTWARE SOLUTIONS PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,27-03-09,Tripura,1000000,150000,72900,Computer and related activities,"LAXMI NARAYAN BARI ROAD AGARTALA AGARTALA , West Tripura Unclassified TR 799001",RoC-Shillong,debnathcs@rediffmail.com,NA,NA
U72900TR2011PTC008330,PAL COMPUTER PRINT TECHNOLOGIES PRIVATELIMITED,Active,Private,Company limited by Shares,Non-govt company,02-09-11,Tripura,500000,500000,72900,Computer and related activities,"Ramnagar Road No- 8, Landmark Near Durga Chowmuhani Agartala , Unclassified TR 799002",RoC-Shillong,raja_itax@rediffmail.com,31-03-20,31-03-20
U72900TR2013PTC008396,CIESTECH INFO PRIVATE LIMITED,Strike Off,Private,Company Limited by Guarantee,Non-govt company,23-05-13,Tripura,0,0,72900,Computer and related activities,"Star View Building (Star Graphics) , 1st Floor B.K Road , Nr. Boys Bodhjung School Agartala , West Tripura Unclassified TR 799001",RoC-Shillong,SAHACSROC@GMAIL.COM,NA,NA
U72900TR2014PTC008415,SANDIPAN SYSTEMS PRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,08-01-14,Tripura,200000,100000,72900,Computer and related activities,"AA Road, PO Reshambagan Madhya Kashipur Agartala , West Tripura Unclassified TR 799008",RoC-Shillong,sndpn12@gmail.com,NA,NA
U72900TR2015PTC008442,PRINTOFILL CARTRIDGES ENGINEERINGPRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,30-03-15,Tripura,100000,100000,72900,Computer and related activities,"11/2 JAGANNATH BARI ROAD OPP DAINIK SAMBAD AGARTALA , West Tripura Unclassified TR 799001",RoC-Shillong,debnathpankaj641@gmail.com,31-03-19,31-03-19
U72900TR2015PTC008451,EXPEDITIVE INFOTECH PRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,06-08-15,Tripura,400000,100000,72900,Computer and related activities,"MELAR MATH AGARTALA , West Tripura Unclassified TR 799001",RoC-Shillong,arunava8654@gmail.com,NA,NA
U72900TR2015PTC008454,EQUABLE TECHNO SOLUTIONS PRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,26-08-15,Tripura,100000,100000,72900,Computer and related activities,"MELAGHAR CHANDUL , Unclassified TR 799115",RoC-Shillong,NA,NA,NA
U72900TR2016PTC013482,SHOPIYANAA PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,27-05-16,Tripura,100000,100000,72900,Computer and related activities,"Ram Nagar, Road No. 3 Ward No. 12, Post Office - Ramnagar Agartala , West Tripura Unclassified TR 799002",RoC-Shillong,sumitabhasaharoy@gmail.com,31-03-18,31-03-18
U72900TR2016PTC013483,BYTEINFO SOFTWARE SOLUTION PRIVATELIMITED,Active,Private,Company limited by Shares,Non-govt company,27-05-16,Tripura,200000,200000,72900,Computer and related activities,"EST TRIPURA,,S/O GOURANGA CH. SAHA VILL S.M.NAGAR TRIPURA , West Tripura Unclassified TR 799130",RoC-Shillong,bhabatoshds@gmail.com,NA,NA
U72900TR2016PTC013496,PARENTHESIS SOFTWARE PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,12-09-16,Tripura,100000,100000,72900,Computer and related activities,"House No. 42, Azad Hind Road (Jail Ashram Road), PO- Dhaleswar, Tripura West, Agartala , West Tripura Unclassified TR 799007",RoC-Shillong,debajyoti.saha2009@gmail.com,NA,NA
U72900TR2016PTC013498,LAHAR ACADEMY OF INFORMATION TECHNOLOGYPRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,02-11-16,Tripura,100000,100000,72900,Computer and related activities,"317,CHANDRA SADHU PARA,NEAR FOREST DEPARTMENT ASSAM AGARTALA ROAD ,CHAMPAKNAGAR AGARTALA , West Tripura Unclassified TR 799045",RoC-Shillong,maheswar471@gmail.com,31-03-17,31-03-17
U72900TR2016PTC013501,D-FUT TECHNOLOGY AND MARKETING PRIVATELIMITED,Active,Private,Company limited by Shares,Non-govt company,15-12-16,Tripura,300000,300000,72900,Computer and related activities,"Mandoppara, Rajbari Dharmanagar North Tripura , North Tripura Unclassified TR 799250",RoC-Shillong,dipon72@gmail.com,NA,NA
U72900TR2018OPC013581,HOSTCODE LAB TECHNOLOGIES (OPC) PRIVATELIMITED,Active,Private(One Person Company),Company limited by Shares,Non-govt company,23-08-18,Tripura,100000,100000,72900,Computer and related activities,"House No : 22, Assampara, PO : Ranirbazar, AGARTALA , West Tripura Unclassified TR 799035",RoC-Shillong,me@animeshdas.in,31-03-20,31-03-20
U72900TR2018PTC013560,KCY WEB SOLUTION PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,12-04-18,Tripura,100000,100000,72900,Computer and related activities,"SRI AJIT DEBBARMA S/O LT. RANJAN DEBBARM VILL TARAK BHUJYA PARA JIRANIA , West Tripura Unclassified TR 799055",RoC-Shillong,yashwant.chouhan169@gmail.com,NA,NA
