CORPORATE_IDENTIFICATION_NUMBER,Company_Name,Company_status,Company_class,Company_Category,Company_sub_category,DATE_OF_REGISTRATION,REGISTERED_STATE,AUTHORIZED_CAP,PAIDUP_CAPITAL,Industrial_Class,PRINCIPAL_BUSINESS_ACTIVITY_AS_PER_CIN,Registered_Office_Address,REGISTRAR_OF_COMPANIES,EMAIL_ADDR,Latest_Year_AR,Latest_Year_BS
U45203ML2007PTC008263,MEGHALAYA INFRASTRUCTURE AND PROJECTSPRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,23-05-07,Meghalaya,2500000,100000,45203,Construction,"HOUSE OF MRS CATHERINE KHARKONGOR PYNTHORBAH, BLOCK IV SHILLONG , East Khasi Hills Unclassified ML 793001",RoC-Shillong,ranadhirpal@gmail.com,31-03-11,31-03-11
U45203ML2008PLC008315,J.C. INFRA CORPORATION LIMITED,Active,Public,Company limited by Shares,Non-govt company,07-04-08,Meghalaya,100000000,56187500,45203,Construction,"BRIGHTWELL ROAD BARIK POINT SHILLONG , Unclassified ML 793001",RoC-Shillong,jcinfraho@gmail.com,31-03-19,31-03-19
U45203ML2009PTC008390,SERENDIPITY INFRACON PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,26-11-09,Meghalaya,2500000,1968700,45203,Construction,"The ""ARK"" , Near Railway Guest House, Kench's Trace, Laban, Shillong , East Khasi Hills Unclassified ML 793004",RoC-Shillong,cmjgroup1@gmail.com,31-03-20,31-03-20
U45203ML2011PTC008486,MEDA INFRASTRUCTURES PRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,10-08-11,Meghalaya,1000000,100000,45203,Construction,"THIRD EYE COMPUTER BUILDING NEAR SUPERCARE HOSPITAL, LAITUMKHRAH SHILLONG , Unclassified ML 793003",RoC-Shillong,bahunlang@medainfra.com,31-03-15,31-03-15
U45203ML2020PTC013752,BROWNBIRD CONSTRUCTION PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,24-11-20,Meghalaya,1500000,100000,45203,Construction,"C/o Meristillda Lamare Sajer PO Nongpoh RIBHOI , Ri-Bhoi Unclassified ML 793102",RoC-Shillong,engg.kaushal2014@gmail.com,NA,NA
U45204ML2002PTC006962,POWER PLANT CONSTRUCTION COMPANY PRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,03-12-02,Meghalaya,1000000,100000,45204,Construction,"BISHNAPURLABAN NEW KENCHES TRACE SHILLONG , East Khasi Hills Unclassified ML 793004",RoC-Shillong,NA,NA,NA
U45206ML1921PLC000268,THE S.H.E.LIMITED.,Not Available for eFiling,Public,Company limited by Shares,Non-govt company,01-08-21,Meghalaya,1200000,0,45206,Construction,", East Khasi Hills Unclassified ML",RoC-Shillong,NA,NA,NA
U45209ML1979SGC001767,MEGHALAYA GOVERNMENT CONSTRUCTIONCORPORATION LTD,Active,Private,Company limited by Shares,State Govt company,26-03-79,Meghalaya,20000000,7500000,45209,Construction,"KENCH'S TRACE SHILLONG , Unclassified ML 793004",RoC-Shillong,mgccltd@rediffmail.com,31-03-20,31-03-19
U45209ML2002PLC006770,HUNGLANG BUILDERS PRIVATE LIMITED,Strike Off,Public,Company limited by Shares,Non-govt company,28-02-02,Meghalaya,500000,10200,45209,Construction,"UMSOHSUN,EAST KHASI HILLS DIST., SHILLONG , East Khasi Hills Unclassified ML 000000",RoC-Shillong,NA,NA,NA
U45209ML2004PTC007511,SEVEN HUTS TECHNOSOLS PRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,26-08-04,Meghalaya,1000000,100000,45209,Construction,"RATNALAYAUPLAND ROAD LAITUMKHRAH SHILLONG MEGHALAYA , East Khasi Hills Unclassified ML 793003",RoC-Shillong,NA,NA,NA
U45209ML2014PTC008570,KHANAPARA DEVELOPERS PRIVATE LIMITED,Under Process of Striking off,Private,Company limited by Shares,Non-govt company,25-07-14,Meghalaya,1000000,100000,45209,Construction,"MARWET OIL SERVICE STATION 9TH MILE, BYRNIHAT , Ri-Bhoi Unclassified ML 793101",RoC-Shillong,sumitsogani1@gmail.com,NA,NA
U45209ML2018PTC013673,RAMSANG INFRASTRUCTURE PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,23-10-18,Meghalaya,500000,100000,45209,Construction,"501,PLOT NO. 57 LANE NO. 5 R R COLONY RYNJAH SHILLONG , East Khasi Hills Unclassified ML 793006",RoC-Shillong,shy.chettri@gmail.com,31-03-20,31-03-20
U45309ML1962PTC001193,ASSAM BUILDERS CORPN PVT LTD,Strike Off,Private,Company limited by Shares,Non-govt company,02-08-62,Meghalaya,50000,50000,45309,Construction,"Laitumkhrah Shillong MEGHALAYA , East Khasi Hills Unclassified ML 793003",RoC-Shillong,NA,NA,NA
U45400ML2009PTC008368,JOPLANG CONSTRUCTION PRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,30-07-09,Meghalaya,1000000,200000,45400,Construction,"UMTYRNGA P.O PILLANGKATA UMTYRNGA , Ri-Bhoi Unclassified ML 793101",RoC-Shillong,aproc@rediffmail.com,NA,NA
U45400ML2009PTC013722,PATNI PROPERTIES PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,30-06-09,Meghalaya,15000000,12900000,45400,Construction,"5-JB, JHALUPARA SHILLONG 793002 1ST FLOOR SHILLONG , East Khasi Hills Unclassified ML 793002",RoC-Shillong,joashillong@rediffmail.com,31-03-20,31-03-20
U45400ML2010PTC008432,INIESTA REAL ESTATE PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,17-09-10,Meghalaya,1000000,100000,45400,Construction,"C/O VIJAY ENTERPRISES MAWLONGHAT SHILLONG , Unclassified ML 793002",RoC-Shillong,vijayenter1989@gmail.com,31-03-20,31-03-20
U45400ML2012PTC008501,PALA CONSTRUCTION PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,24-05-12,Meghalaya,2000000,100000,45400,Construction,"BLISS COMPLEX, 2nd FLOOR, LADSTADIUM, LADTHADLABOH, JOWAI , Jaintia Hills Unclassified ML 793150",RoC-Shillong,PALA7474@GMAIL.COM,NA,NA
U50100ML2014PTC008568,P.L VEHICALS PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,11-07-14,Meghalaya,15000000,13763000,50100,"Wholesale and retail trade ; repair of motor vehicles, motorcycles and personal and household goods","LUCKIER ROAD, GARIKHANA SHILLONG , East Khasi Hills Unclassified ML 793002",RoC-Shillong,plvehicals@gmail.com,31-03-20,31-03-20
U50101ML1974PTC001463,M.M.MOTOR PVT LTD,Active,Private,Company limited by Shares,Non-govt company,24-01-74,Meghalaya,500000,148000,50101,"Wholesale and retail trade ; repair of motor vehicles, motorcycles and personal and household goods","""May-Villa"", Near Motinagar Police Beat House, Shillong , East Khasi Hills Unclassified ML 793003",RoC-Shillong,NA,NA,NA
U50101ML2003PTC006991,EVO AUTO PRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,02-01-03,Meghalaya,500000,100000,50101,"Wholesale and retail trade ; repair of motor vehicles, motorcycles and personal and household goods","CARE OF C KHARKONGORAUXILLIUM CONVENT NONGTHYMMAI SHILLONG , East Khasi Hills Unclassified ML 793014",RoC-Shillong,NA,NA,NA
U50101ML2008PTC008329,JAMIE AUTOMOBILES PRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,07-08-08,Meghalaya,12500000,12436300,50101,"Wholesale and retail trade ; repair of motor vehicles, motorcycles and personal and household goods","RINGEREY GITTIM TURA , Unclassified ML 794001",RoC-Shillong,marshneil@gmail.com,31-03-15,31-03-15
U50102ML2015PTC008588,SYMPLI AUTO PRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,09-06-15,Meghalaya,500000,100000,50102,"Wholesale and retail trade ; repair of motor vehicles, motorcycles and personal and household goods","LAITKOR LUMHEH SHILLONG , Unclassified ML 793010",RoC-Shillong,NA,NA,NA
U50200ML2011PTC008474,CLARENCE HEIGHTS CAR WASH PRIVATELIMITED,Active,Private,Company limited by Shares,Non-govt company,12-05-11,Meghalaya,1000000,100000,50200,"Wholesale and retail trade ; repair of motor vehicles, motorcycles and personal and household goods","MAWLAI NONGKUWAR SHILLONG , East Khasi Hills Unclassified ML 793017",RoC-Shillong,aproc@rediffmail.com,NA,NA
U50200ML2016PTC008602,TINEEN MOTORS PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,22-03-16,Meghalaya,100000,100000,50200,"Wholesale and retail trade ; repair of motor vehicles, motorcycles and personal and household goods","RAJBALA PHULBARI PHULBARI , West Garo Hills Unclassified ML 794104",RoC-Shillong,tineenmotors@gmail.com,31-03-18,31-03-18
U50300ML1995PTC004397,SHILLONG MOTORS PVT LTD,Strike Off,Private,Company limited by Shares,Non-govt company,16-03-95,Meghalaya,2500000,200,50300,"Wholesale and retail trade ; repair of motor vehicles, motorcycles and personal and household goods","HOTEL GODWINS BUILDINGG S ROAD SHILLONG EAST KHASI HILLS MEGHALAYA , East Khasi Hills Unclassified ML 000000",RoC-Shillong,NA,NA,NA
U50300ML1995PTC004398,MEGHALAYA AUTOMOBILES AND MOTORS PVT LTD,Strike Off,Private,Company limited by Shares,Non-govt company,16-03-95,Meghalaya,2500000,200000,50300,"Wholesale and retail trade ; repair of motor vehicles, motorcycles and personal and household goods","HOTEL GODWINS BUILDINGG S ROAD SHILLONG EAST KHASI HILLS MEGHALAYA , East Khasi Hills Unclassified ML 793002",RoC-Shillong,NA,NA,NA
U50300ML2006PTC008049,AURORA ACCESSORIES PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,01-02-06,Meghalaya,3500000,3145700,50300,"Wholesale and retail trade ; repair of motor vehicles, motorcycles and personal and household goods","MAWLONGHAT,BARA BAZAR, SHILLONG-793002 , Unclassified ML 000000",RoC-Shillong,vijayenter1989@gmail.com,31-03-20,31-03-20
U50300ML2010PTC008417,ASSAM MOTORS PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,01-07-10,Meghalaya,500000,120000,50300,"Wholesale and retail trade ; repair of motor vehicles, motorcycles and personal and household goods","DEMTHRING SHILLONG , Unclassified ML 793021",RoC-Shillong,nkargwal@gmail.com,31-03-20,31-03-20
U50400ML2019PTC013693,NRD SOLUTIONS PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,10-08-19,Meghalaya,1000000,100000,50400,"Wholesale and retail trade ; repair of motor vehicles, motorcycles and personal and household goods","C/o - Nathuram Das, House No 06 Nandirchar, Daspara, MAHENDRAGANJ SOUTH WEST GARO HILLS , West Garo Hills Unclassified ML 794106",RoC-Shillong,taxbrb@gmail.com,31-03-20,31-03-20
U50400ML2019PTC013706,HAYA E MOTORS PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,15-10-19,Meghalaya,1000000,1000000,50400,"Wholesale and retail trade ; repair of motor vehicles, motorcycles and personal and household goods","2(65), Phulbari Rajabala, TURA , West Garo Hills Unclassified ML 794104",RoC-Shillong,hayaemotors@rediffmail.com,NA,NA
U50500ML2008PTC008320,GREENWOOD NATURAL RESOURCES PRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,31-05-08,Meghalaya,1000000,0,50500,"Wholesale and retail trade ; repair of motor vehicles, motorcycles and personal and household goods","9th MILE, BARIDUA NH-37, KHANAPARA KHANAPARA , Ri-Bhoi Unclassified ML 793101",RoC-Shillong,debnathcs@rediffmail.com,NA,NA
U50500ML2009PTC008380,MARWET OIL SERVICES PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,12-10-09,Meghalaya,2500000,1908750,50500,"Wholesale and retail trade ; repair of motor vehicles, motorcycles and personal and household goods","9TH MILE, BARIDUA RAID MARWET (ON NH-37) KHANAPARA , Unclassified ML 793101",RoC-Shillong,sumitsogani1@gmail.com,31-03-20,31-03-20
U50500ML2012PTC008510,M.P. CONSORTIUM PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,27-07-12,Meghalaya,1000000,200000,50500,"Wholesale and retail trade ; repair of motor vehicles, motorcycles and personal and household goods","MAWLAI,MAWIONG UMJAPUNG NONGNENG BLOCK A SHILLONG , Unclassified ML 793016",RoC-Shillong,jain_rohit1@yahoo.in,31-03-20,31-03-20
U51100ML2004PTC007606,STAR TECHNICAL SERVICES PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,24-12-04,Meghalaya,1000000,100000,51100,"Wholesale trade and commission trade, except of motor vehicles and motorcycles","VILL LUMSHNONG P.O KHALIEHRIAT DIST JAINTIA HILLS , Unclassified ML 000000",RoC-Shillong,debabratathakurta@starcement.co.in,31-03-20,31-03-20
U51101ML2005PTC007738,HOTEL ASSEMBLY PRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,06-05-05,Meghalaya,2500000,2000000,51101,"Wholesale trade and commission trade, except of motor vehicles and motorcycles","POLICE BAZAROPP LEGISLATIVE ASSEMBLY SHILLONG MEGHALAYA , East Khasi Hills Unclassified ML 793001",RoC-Shillong,NA,NA,NA
U51101ML2012PLC008514,PLUTUS SYSVEST LIMITED,Strike Off,Public,Company limited by Shares,Non-govt company,07-08-12,Meghalaya,500000,500000,51101,"Wholesale trade and commission trade, except of motor vehicles and motorcycles","MAWLAI NONGLUM SHILLONG , East Khasi Hills Unclassified ML 793008",RoC-Shillong,pravin.cs@rediffmail.com,NA,NA
U51109ML1972PTC001371,MEGHALAYA AUTO AGENCIES PVT LTD,Active,Private,Company limited by Shares,Non-govt company,30-03-72,Meghalaya,2500000,2050000,51109,"Wholesale trade and commission trade, except of motor vehicles and motorcycles","HAWAKHANATURA MEGHALAYA , Unclassified ML 794001",RoC-Shillong,vinodmadhu@hotmail.com,31-03-20,31-03-20
U51109ML1997PLC005049,CHINAR EXPORTS LIMITED,Strike Off,Public,Company limited by Shares,Non-govt company,21-04-97,Meghalaya,100000000,20,51109,"Wholesale trade and commission trade, except of motor vehicles and motorcycles","NONGSHILLIANG, OPP H ELIAS SCHOOL DIST EAST KHASI HILLS SHILLONG , East Khasi Hills Unclassified ML 000000",RoC-Shillong,NA,NA,NA
U51109ML1997PTC013638,ABHILASHA AGENCIES PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,12-06-97,Meghalaya,21000000,20949250,51109,"Wholesale trade and commission trade, except of motor vehicles and motorcycles","Pine Mount School, Near NCC Office, Shillong , East Khasi Hills Unclassified ML 793001",RoC-Shillong,abhilashaagencies97@gmail.com,31-03-20,31-03-20
U51109ML2000PTC006074,ZED AGENCY & TRADING PRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,14-03-00,Meghalaya,400000,100000,51109,"Wholesale trade and commission trade, except of motor vehicles and motorcycles","F 11 GURUDAWARA BUILDING ANUP CHAND LANE POLICE BAZAR SHILLONG , Unclassified ML 793001",RoC-Shillong,ashkundu@gmail.com,31-03-15,31-03-15
U51109ML2000PTC006140,NORTH EAST HEAVY MACHINARIES ANS EQUIPMENT PRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,28-04-00,Meghalaya,500000,5000,51109,"Wholesale trade and commission trade, except of motor vehicles and motorcycles","HAPPY VALLEYSHILLONG EAST KHASI HILLS MEGHALAYA , East Khasi Hills Unclassified ML 793009",RoC-Shillong,NA,NA,NA
U51109ML2000PTC006263,AKSHAT ENTERPRISES PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,28-07-00,Meghalaya,1000000,520000,51109,"Wholesale trade and commission trade, except of motor vehicles and motorcycles","JAIL ROAD SHILLONG , Unclassified ML 793001",RoC-Shillong,uttamsaraogi@gmail.com,31-03-20,31-03-20
U51109ML2001PTC006565,NORTH EAST POWERLINE EQUIPMENTS PRIVATELIMITED,Active,Private,Company limited by Shares,Non-govt company,03-07-01,Meghalaya,5000000,125000,51109,"Wholesale trade and commission trade, except of motor vehicles and motorcycles","CARE OF MRIDU PABAN MAHANTA, KHANAPARA RI BHOI DISTRICT , Unclassified ML 793101",RoC-Shillong,finance@powerlinegenset.com,31-03-20,31-03-20
U51109ML2003PTC007015,CONGREGATE MARKETING PRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,27-01-03,Meghalaya,200000,200000,51109,"Wholesale trade and commission trade, except of motor vehicles and motorcycles","DEEDARS MARKETPOLICE BAZAR SHILLONG , East Khasi Hills Unclassified ML 793001",RoC-Shillong,NA,NA,NA
U51109ML2003PTC007120,PLUTUS MARKETING PRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,05-06-03,Meghalaya,500000,100000,51109,"Wholesale trade and commission trade, except of motor vehicles and motorcycles","GROUND FLOOR SHAILA NIBASHOPP BRIWELL CLINIC QUINTON ROAD SHILLONG MEGHALAYA , East Khasi Hills Unclassified ML 793001",RoC-Shillong,NA,NA,NA
U51109ML2003PTC007288,POLESTAR MARKETING PRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,22-12-03,Meghalaya,200000,100000,51109,"Wholesale trade and commission trade, except of motor vehicles and motorcycles","BELOW HOTEL NATRAJQUINTON ROAD SHILLONG , East Khasi Hills Unclassified ML 793001",RoC-Shillong,NA,NA,NA
U51109ML2004PTC007353,KYNTIEWLANG MARKETING PRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,05-03-04,Meghalaya,200000,100000,51109,"Wholesale trade and commission trade, except of motor vehicles and motorcycles","HOUSE OF MR BABET SANGMANEAR IFAD OFFICE DHANKETI SHILLONG , East Khasi Hills Unclassified ML 793001",RoC-Shillong,NA,NA,NA
U51109ML2005PTC007257,SIMSANG LIME PRODUCTS PRIVATE LIMITED,Not Available for eFiling,Private,Company limited by Shares,Non-govt company,30-09-05,Meghalaya,0,0,51109,"Wholesale trade and commission trade, except of motor vehicles and motorcycles","SHILLONG GUWAHATI ASSAM , Unclassified ML 793001",RoC-Shillong,NA,NA,NA
U51109ML2006PTC008090,SHREE SHIVASHAKTI AGENCIES PVT LTD,Not Available for eFiling,Private,Company limited by Shares,Non-govt company,23-03-06,Meghalaya,5000000,100000,51109,"Wholesale trade and commission trade, except of motor vehicles and motorcycles","SHILLONG SHILLONG ASSAM , Unclassified ML 793001",RoC-Shillong,NA,NA,NA
U51109ML2007PTC008243,SHOGUN CONSUMER CARE PRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,10-01-07,Meghalaya,500000,0,51109,"Wholesale trade and commission trade, except of motor vehicles and motorcycles","SEVEN BROTHER COTTAGE MOTINAGAR SHILLONG , East Khasi Hills Unclassified ML 793014",RoC-Shillong,das_debapratim@yahoo.co.in,NA,NA
U51109ML2008PTC013629,ANURAG TIE-UP PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,28-01-08,Meghalaya,14300000,14240000,51109,"Wholesale trade and commission trade, except of motor vehicles and motorcycles","C/O SINGLA ASSOCIATES, PINE MOUNT SCHOOL, NEAR NCC OFFICE, SHILLONG , East Khasi Hills Unclassified ML 793001",RoC-Shillong,anuragtieup08@gmail.com,31-03-20,31-03-20
U51220ML2007PTC008289,CMJ BREWERIES PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,12-11-07,Meghalaya,1100000000,1078277330,51220,"Wholesale trade and commission trade, except of motor vehicles and motorcycles","FERNDALE COMPLEX, BLOCK-III CMJ HOUSE, KEATING ROAD SHILLONG , Unclassified ML 793001",RoC-Shillong,corp@cmjgroup.in,31-03-20,31-03-20
U51222ML2004PTC007302,DUGAR S MEGHALAYA DAIRY & FARMS PRODUCTS PRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,07-01-04,Meghalaya,1000000,101000,51222,"Wholesale trade and commission trade, except of motor vehicles and motorcycles","Chokhani Niwas, Palton Bazar Shillong MEGHALAYA , Unclassified ML 000000",RoC-Shillong,NA,NA,NA
U51226ML1991PTC003552,FRONTIER TEA COMPANY PVT LTD,Strike Off,Private,Company limited by Shares,Non-govt company,11-06-91,Meghalaya,1000000,15000,51226,"Wholesale trade and commission trade, except of motor vehicles and motorcycles","POLICE BAZAR POINTSHILLONG EAST KHASI HILLS MEGHALAYA , East Khasi Hills Unclassified ML 793001",RoC-Shillong,NA,NA,NA
U51226ML2008PTC008331,MAWDWAR AGRO-TECH PRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,08-08-08,Meghalaya,500000,0,51226,"Wholesale trade and commission trade, except of motor vehicles and motorcycles","UPPER KENCH'S TRACE BISHNUPUR SHILLONG , East Khasi Hills Unclassified ML 793004",RoC-Shillong,ranadhirpal@gmail.com,NA,NA
U51393ML2014PTC008562,A N BUSINESS TRADING PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,28-03-14,Meghalaya,100000,100000,51393,"Wholesale trade and commission trade, except of motor vehicles and motorcycles","HILL VIEW HOUSE, PDUG SHNOG, SHIV DHARA, NEAR SDA CHURCH, LAPALANG SHILLONG , East Khasi Hills Unclassified ML 793006",RoC-Shillong,ashaloi1@hotmail.co.uk,31-03-20,31-03-20
U51397ML2003PTC007113,STADCHEM PHARMA PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,30-05-03,Meghalaya,2000000,1700000,51397,"Wholesale trade and commission trade, except of motor vehicles and motorcycles","QUINTON ROAD EAST KHASI HILLS MEGHALAYA , Unclassified ML 793001",RoC-Shillong,stadchempharma1@gmail.com,31-03-19,31-03-19
U51397ML2008PTC008309,MEDEX LIFESCIENCES PRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,18-02-08,Meghalaya,2500000,0,51397,"Wholesale trade and commission trade, except of motor vehicles and motorcycles","5, PAHAM KMIEDUM (MYLLIEM SYIEMSHIP) VILL- PAHAM KMIEDUM BARIDUA , Ri-Bhoi Unclassified ML 793101",RoC-Shillong,harissingh@sify.com,NA,NA
U51420ML2015PTC008585,PNAR IMPEX PRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,26-02-15,Meghalaya,1000000,100000,51420,"Wholesale trade and commission trade, except of motor vehicles and motorcycles","340 ,NONGRIMBAH, LAITUMKHRAH SHILLONG , East Khasi Hills Unclassified ML 793003",RoC-Shillong,mspatra1@gmail.com,NA,NA
